crime_id;year;month;day;weekday;hour;aisp;city;neighborhood;nature;victim_age;gender;ethnicity;sexual_orientation;victim_id
20211246249;2021;12;5;Domingo;19;2ª AISP – São José dos Pinhais;PIRAQUARA;REDONDO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;40;M;PARDA;;20383
20211246227;2021;12;5;Domingo;19;11ª AISP - Cascavel;QUEDAS DO IGUACU;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;F;BRANCA;;5545
20211246227;2021;12;5;Domingo;19;11ª AISP - Cascavel;QUEDAS DO IGUACU;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);24;M;BRANCA;;5544
20211245779;2021;12;5;Domingo;19;22ª AISP - Telêmaco Borba;VENTANIA;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;BRANCA;;5538
20211245779;2021;12;5;Domingo;19;22ª AISP - Telêmaco Borba;VENTANIA;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);24;M;;;5539
20211245779;2021;12;5;Domingo;19;22ª AISP - Telêmaco Borba;VENTANIA;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;;;5541
20211245779;2021;12;5;Domingo;19;22ª AISP - Telêmaco Borba;VENTANIA;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;M;BRANCA;;5540
20211246135;2021;12;5;Domingo;20;10ª AISP - Francisco Beltrão;NOVA PRATA DO IGUACU;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;63;M;BRANCA;;15855
20211246199;2021;12;5;Domingo;20;13ª AISP – Toledo;TOLEDO;EUROPA   AMERICA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);24;M;PARDA;HETEROSSEXUAL;5543
20211246529;2021;12;5;Domingo;20;16ª AISP – Paranavaí;QUERENCIA DO NORTE;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;PARDA;;5547
20211247805;2021;12;5;Domingo;22;2ª AISP – São José dos Pinhais;COLOMBO;ROCA GRANDE;Praticar Homicídio Culposo na Direção de Veículo;27;M;PARDA;;15858
20211246390;2021;12;5;Domingo;23;9ª AISP - Pato Branco;PALMAS;SANTA CRUZ;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);49;M;PARDA;;5546
20211246561;2021;12;5;Domingo;23;22ª AISP - Telêmaco Borba;TELEMACO BORBA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;BRANCA;;5548
20211246561;2021;12;5;Domingo;23;22ª AISP - Telêmaco Borba;TELEMACO BORBA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;BRANCA;;5549
20211247548;2021;12;6;Segunda;6;3ª AISP – Paranaguá;MATINHOS;SERTAOZINHO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;23;M;BRANCA;;20270
20211247548;2021;12;6;Segunda;6;3ª AISP – Paranaguá;MATINHOS;SERTAOZINHO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;30;M;PARDA;;20269
20211247982;2021;12;6;Segunda;8;20ª AISP – Londrina;CAMBE;SANTA ADELAIDE;Praticar Homicídio Culposo na Direção de Veículo;31;M;AMARELA;;15859
20211250826;2021;12;6;Segunda;12;22ª AISP - Telêmaco Borba;CURIUVA;RODOVIA;Praticar Homicídio Culposo na Direção de Veículo;30;M;PARDA;;15860
20211250893;2021;12;6;Segunda;13;2ª AISP – São José dos Pinhais;PIRAQUARA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;BRANCA;;5556
20211253877;2021;12;6;Segunda;16;17ª AISP – Maringá;MANDAGUACU;GUADIANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);26;M;BRANCA;;5560
20211251585;2021;12;6;Segunda;21;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;QUISSISANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;F;BRANCA;;5557
20211264568;2021;12;6;Segunda;22;17ª AISP – Maringá;MARINGA;PARQUE INDUSTRIAL;Praticar Homicídio Culposo na Direção de Veículo;40;M;BRANCA;;15866
20211251626;2021;12;7;Terça;3;4ª AISP - Ponta Grossa;PONTA GROSSA;RONDA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;PARDA;;5558
20211252828;2021;12;7;Terça;7;1ª AISP - Curitiba;CURITIBA;CIDADE INDUSTRIAL DE CURITIBA;Praticar Homicídio Culposo na Direção de Veículo;32;M;;;15861
20211254376;2021;12;7;Terça;11;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;CENTRO CIVICO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;F;;;5561
20211255935;2021;12;7;Terça;16;20ª AISP – Londrina;LONDRINA;CENTRO HISTORICO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;BRANCA;;5562
20211255551;2021;12;7;Terça;17;11ª AISP - Cascavel;CASCAVEL;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;37;M;BRANCA;;15862
20211256517;2021;12;7;Terça;18;20ª AISP – Londrina;IBIPORA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);59;M;PARDA;;5563
20211259318;2021;12;7;Terça;20;2ª AISP – São José dos Pinhais;BALSA NOVA;SAO LUIZ DO PURUNA;Praticar Homicídio Culposo na Direção de Veículo;46;M;BRANCA;;15863
20211256752;2021;12;7;Terça;21;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;ITALIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;;5565
20211257066;2021;12;7;Terça;21;17ª AISP – Maringá;MARINGA;JARDIM SAO JORGE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);47;M;;;5566
20211256673;2021;12;8;Quarta;6;10ª AISP - Francisco Beltrão;FRANCISCO BELTRAO;INDUSTRIAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;BRANCA;;5564
20211258367;2021;12;8;Quarta;7;9ª AISP - Pato Branco;PALMAS;CALDEIRAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;BRANCA;;5567
20211260287;2021;12;8;Quarta;18;7ª AISP – Guarapuava;GUARAPUAVA;ALTO CASCAVEL;Praticar Homicídio Culposo na Direção de Veículo;24;F;BRANCA;;15864
20211260418;2021;12;8;Quarta;20;13ª AISP – Toledo;PALOTINA;GLICINIAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;BRANCA;HETEROSSEXUAL;5568
20211260849;2021;12;8;Quarta;20;17ª AISP – Maringá;SARANDI;FLORESTA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;;;5570
20211260698;2021;12;8;Quarta;22;3ª AISP – Paranaguá;MATINHOS;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;26;M;BRANCA;;20271
20211260447;2021;12;8;Quarta;22;16ª AISP – Paranavaí;NOVA LONDRINA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;BRANCA;;5569
20211260983;2021;12;9;Quinta;0;1ª AISP - Curitiba;CURITIBA;ORLEANS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;BRANCA;HETEROSSEXUAL;5571
20211265227;2021;12;9;Quinta;0;20ª AISP – Londrina;LONDRINA;CINCO CONJUNTOS;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;26;M;PARDA;;20137
20211261112;2021;12;9;Quinta;0;22ª AISP - Telêmaco Borba;TELEMACO BORBA;AREA 6;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;PARDA;;5572
20211262210;2021;12;9;Quinta;8;21ª AISP - Cornélio Procópio;ANDIRA;VILA AMERICANA;Feminicídio;28;F;BRANCA;HETEROSSEXUAL;12089
20211262210;2021;12;9;Quinta;8;21ª AISP - Cornélio Procópio;ANDIRA;VILA AMERICANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;F;BRANCA;HETEROSSEXUAL;5573
20211264432;2021;12;9;Quinta;13;2ª AISP – São José dos Pinhais;CAMPO MAGRO;CAMPO NOVO;Praticar Homicídio Culposo na Direção de Veículo;51;M;PARDA;;15865
20211265787;2021;12;9;Quinta;15;2ª AISP – São José dos Pinhais;CAMPO LARGO;BOM JESUS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;PARDA;;5577
20211268871;2021;12;9;Quinta;17;1ª AISP - Curitiba;CURITIBA;CIDADE INDUSTRIAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;M;BRANCA;HETEROSSEXUAL;5581
20211264256;2021;12;9;Quinta;17;10ª AISP - Francisco Beltrão;FRANCISCO BELTRAO;PINHEIRINHO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;F;;;5574
20211264957;2021;12;9;Quinta;18;2ª AISP – São José dos Pinhais;COLOMBO;MAUA;Praticar Homicídio Culposo na Direção de Veículo;46;F;BRANCA;;15867
20211298992;2021;12;9;Quinta;19;10ª AISP - Francisco Beltrão;MARMELEIRO;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;28;M;PARDA;;20229
20211265294;2021;12;10;Sexta;2;4ª AISP - Ponta Grossa;SENGES;VILA SAO PEDRO;Feminicídio;53;F;BRANCA;HETEROSSEXUAL;12090
20211265294;2021;12;10;Sexta;2;4ª AISP - Ponta Grossa;SENGES;VILA SAO PEDRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);53;F;BRANCA;HETEROSSEXUAL;5575
20211265547;2021;12;10;Sexta;5;17ª AISP – Maringá;PAICANDU;JARDIM SANTA LUCIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;M;;HETEROSSEXUAL;5576
20211267340;2021;12;10;Sexta;11;14ª AISP - Campo Mourão;CIANORTE;ZONA TRES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;M;BRANCA;;5579
20211267340;2021;12;10;Sexta;11;14ª AISP - Campo Mourão;CIANORTE;ZONA TRES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;BRANCA;;5578
20211267487;2021;12;10;Sexta;12;20ª AISP – Londrina;CAMBE;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;50;F;BRANCA;HETEROSSEXUAL;15868
20211268298;2021;12;10;Sexta;14;19ª AISP – Rolandia;SERTANOPOLIS;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;42;M;BRANCA;;20164
20211268298;2021;12;10;Sexta;14;19ª AISP – Rolandia;SERTANOPOLIS;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;45;M;BRANCA;;20163
20211267769;2021;12;10;Sexta;14;23ª AISP – Jacarezinho;JACAREZINHO;VILA SYLLAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;PRETA;;5580
20211269952;2021;12;10;Sexta;20;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;PORTAL;Praticar Homicídio Culposo na Direção de Veículo;33;M;BRANCA;;15869
20211282442;2021;12;10;Sexta;20;17ª AISP – Maringá;MARINGA;JARDIM BERTIOGA;Praticar Homicídio Culposo na Direção de Veículo;30;M;PARDA;;15883
20211269015;2021;12;10;Sexta;21;16ª AISP – Paranavaí;QUERENCIA DO NORTE;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;BRANCA;HETEROSSEXUAL;5583
